seed,dq,dp,de,dgf,dgm,dg1,dg0,pf,pm,p1,p0,blue_daf,blue_dam,blue_da1,blue_da0,pink_daf,pink_dam,pink_da1,pink_da0,blue_laf,blue_lam,blue_la1,blue_la0,pink_laf,pink_lam,pink_la1,pink_la0,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x,cdgf,cdgm,cdg1,cdg0,clgf,clgm,clg1,clg0,i,dgeno,lgeno,QTp,QLp
1437827906,0.4,0.6,0.1,2,1,,,0.4551889737,-0.923639457,,,1,1,,,2,1,,,6,5,,,4,5,,,825,,,,,,,-0.236394574,1/2,1/1,,,4/6,5/5,,,2,1/1,5/5,-0.923639457,0
1930316330,0.4,0.6,0.1,2,1,,,0.5592338126,-0.829490328,,,1,1,,,2,1,,,5,3,,,1,3,,,826,,,,,,,0.7050967238,1/2,,,,1/5,,,,1,1/2,1/5,0.5592338126,0
1930316330,0.4,0.6,0.1,2,1,,,0.5592338126,-0.829490328,,,1,1,,,2,1,,,5,3,,,1,3,,,826,,,,,,,0.7050967238,1/2,1/1,,,1/5,3/3,,,2,1/1,3/3,-0.829490328,0
852959906,0.4,0.6,0.1,2,2,,,0.4386855051,0.3687956262,,,2,2,,,1,1,,,2,6,,,1,4,,,827,,,,,,,-1.312043738,1/2,,,,1/2,,,,1,1/2,1/2,0.4386855051,0
852959906,0.4,0.6,0.1,2,2,,,0.4386855051,0.3687956262,,,2,2,,,1,1,,,2,6,,,1,4,,,827,,,,,,,-1.312043738,1/2,1/2,,,1/2,4/6,,,2,1/2,4/6,0.3687956262,0
1607076618,0.4,0.6,0.1,2,2,,,0.6235346869,0.4996500403,,,1,1,,,2,2,,,4,6,,,2,4,,,828,,,,,,,-0.003499597,1/2,,,,2/4,,,,1,1/2,2/4,0.6235346869,0
1607076618,0.4,0.6,0.1,2,2,,,0.6235346869,0.4996500403,,,1,1,,,2,2,,,4,6,,,2,4,,,828,,,,,,,-0.003499597,1/2,1/2,,,2/4,4/6,,,2,1/2,4/6,0.4996500403,0
1959078549,0.4,0.6,0.1,1,2,,,-0.886549529,0.6047800182,,,1,1,,,1,2,,,4,2,,,5,4,,,829,,,,,,,1.0478001817,1/1,,,,4/5,,,,1,1/1,4/5,-0.886549529,0
1959078549,0.4,0.6,0.1,1,2,,,-0.886549529,0.6047800182,,,1,1,,,1,2,,,4,2,,,5,4,,,829,,,,,,,1.0478001817,1/1,1/2,,,4/5,2/4,,,2,1/2,2/4,0.6047800182,0
135990375,0.4,0.6,0.1,2,3,,,0.8839710123,1.021929992,,,2,2,,,1,2,,,3,4,,,5,2,,,830,,,,,,,1.2192999197,1/2,,,,3/5,,,,1,1/2,3/5,0.8839710123,0
135990375,0.4,0.6,0.1,2,3,,,0.8839710123,1.021929992,,,2,2,,,1,2,,,3,4,,,5,2,,,830,,,,,,,1.2192999197,1/2,2/2,,,3/5,2/4,,,2,2/2,2/4,1.021929992,1
1430250594,0.4,0.6,0.1,1,2,,,-0.925906195,0.4538767597,,,1,1,,,1,2,,,2,2,,,1,2,,,831,,,,,,,-0.461232403,1/1,,,,1/2,,,,1,1/1,1/2,-0.925906195,0
1430250594,0.4,0.6,0.1,1,2,,,-0.925906195,0.4538767597,,,1,1,,,1,2,,,2,2,,,1,2,,,831,,,,,,,-0.461232403,1/1,1/2,,,1/2,2/2,,,2,1/2,2/2,0.4538767597,0
1095432304,0.4,0.6,0.1,2,2,,,0.5134658982,0.3325291101,,,1,2,,,2,1,,,2,4,,,4,6,,,832,,,,,,,-1.674708899,1/2,,,,2/4,,,,1,1/2,2/4,0.5134658982,0
1095432304,0.4,0.6,0.1,2,2,,,0.5134658982,0.3325291101,,,1,2,,,2,1,,,2,4,,,4,6,,,832,,,,,,,-1.674708899,1/2,1/2,,,2/4,4/6,,,2,1/2,4/6,0.3325291101,0
709631188,0.4,0.6,0.1,2,3,,,0.3390251323,0.8412007875,,,1,2,,,2,2,,,5,6,,,5,6,,,833,,,,,,,-0.587992125,1/2,,,,5/5,,,,1,1/2,5/5,0.3390251323,0
709631188,0.4,0.6,0.1,2,3,,,0.3390251323,0.8412007875,,,1,2,,,2,2,,,5,6,,,5,6,,,833,,,,,,,-0.587992125,1/2,2/2,,,5/5,6/6,,,2,2/2,6/6,0.8412007875,1
1091378644,0.4,0.6,0.1,2,3,,,0.5493358969,0.7973837531,,,1,2,,,2,2,,,2,6,,,6,1,,,834,,,,,,,-1.026162469,1/2,,,,2/6,,,,1,1/2,2/6,0.5493358969,0
1091378644,0.4,0.6,0.1,2,3,,,0.5493358969,0.7973837531,,,1,2,,,2,2,,,2,6,,,6,1,,,834,,,,,,,-1.026162469,1/2,2/2,,,2/6,1/6,,,2,2/2,1/6,0.7973837531,1
756751379,0.4,0.6,0.1,2,2,,,0.4474818703,0.435561984,,,2,2,,,1,1,,,1,5,,,6,5,,,835,,,,,,,-0.64438016,1/2,,,,1/6,,,,1,1/2,1/6,0.4474818703,0
756751379,0.4,0.6,0.1,2,2,,,0.4474818703,0.435561984,,,2,2,,,1,1,,,1,5,,,6,5,,,835,,,,,,,-0.64438016,1/2,1/2,,,1/6,5/5,,,2,1/2,5/5,0.435561984,0
1157710129,0.4,0.6,0.1,2,1,,,0.5804351673,-1.097685732,,,2,1,,,1,1,,,6,6,,,4,5,,,836,,,,,,,-1.976857321,1/2,,,,4/6,,,,1,1/2,4/6,0.5804351673,0
1157710129,0.4,0.6,0.1,2,1,,,0.5804351673,-1.097685732,,,2,1,,,1,1,,,6,6,,,4,5,,,836,,,,,,,-1.976857321,1/2,1/1,,,4/6,5/6,,,2,1/1,5/6,-1.097685732,0
2124187186,0.4,0.6,0.1,1,1,,,-1.013076487,-0.642891617,,,1,1,,,1,1,,,6,4,,,2,1,,,837,,,,,,,2.5710838342,1/1,,,,2/6,,,,1,1/1,2/6,-1.013076487,0
2124187186,0.4,0.6,0.1,1,1,,,-1.013076487,-0.642891617,,,1,1,,,1,1,,,6,4,,,2,1,,,837,,,,,,,2.5710838342,1/1,1/1,,,2/6,1/4,,,2,1/1,1/4,-0.642891617,0
1777146252,0.4,0.6,0.1,2,2,,,0.6186303348,0.5243040754,,,2,2,,,1,1,,,4,3,,,4,6,,,838,,,,,,,0.2430407536,1/2,,,,4/4,,,,1,1/2,4/4,0.6186303348,0
1777146252,0.4,0.6,0.1,2,2,,,0.6186303348,0.5243040754,,,2,2,,,1,1,,,4,3,,,4,6,,,838,,,,,,,0.2430407536,1/2,1/2,,,4/4,3/6,,,2,1/2,3/6,0.5243040754,0
1636137405,0.4,0.6,0.1,2,1,,,0.4857005746,-0.896520496,,,2,1,,,1,1,,,1,1,,,3,5,,,839,,,,,,,0.0347950441,1/2,,,,1/3,,,,1,1/2,1/3,0.4857005746,0
1636137405,0.4,0.6,0.1,2,1,,,0.4857005746,-0.896520496,,,2,1,,,1,1,,,1,1,,,3,5,,,839,,,,,,,0.0347950441,1/2,1/1,,,1/3,1/5,,,2,1/1,1/5,-0.896520496,0
1185960805,0.4,0.6,0.1,2,2,,,0.4983713961,0.465033887,,,1,1,,,2,2,,,4,5,,,4,6,,,840,,,,,,,-0.34966113,1/2,,,,4/4,,,,1,1/2,4/4,0.4983713961,0
1185960805,0.4,0.6,0.1,2,2,,,0.4983713961,0.465033887,,,1,1,,,2,2,,,4,5,,,4,6,,,840,,,,,,,-0.34966113,1/2,1/2,,,4/4,5/6,,,2,1/2,5/6,0.465033887,0
766915755,0.4,0.6,0.1,1,2,,,-0.701747079,0.4281114018,,,1,1,,,1,2,,,6,3,,,2,1,,,841,,,,,,,-0.718885982,1/1,,,,2/6,,,,1,1/1,2/6,-0.701747079,0
766915755,0.4,0.6,0.1,1,2,,,-0.701747079,0.4281114018,,,1,1,,,1,2,,,6,3,,,2,1,,,841,,,,,,,-0.718885982,1/1,1/2,,,2/6,1/3,,,2,1/2,1/3,0.4281114018,0
1062204658,0.4,0.6,0.1,3,1,,,0.8359751995,-1.098018106,,,2,1,,,2,1,,,4,2,,,6,2,,,842,,,,,,,-1.980181057,2/2,,,,4/6,,,,1,2/2,4/6,0.8359751995,1
1062204658,0.4,0.6,0.1,3,1,,,0.8359751995,-1.098018106,,,2,1,,,2,1,,,4,2,,,6,2,,,842,,,,,,,-1.980181057,2/2,1/1,,,4/6,2/2,,,2,1/1,2/2,-1.098018106,0
200233648,0.4,0.6,0.1,1,2,,,-0.818824855,0.7013091625,,,1,2,,,1,1,,,2,4,,,3,2,,,843,,,,,,,2.0130916248,1/1,,,,2/3,,,,1,1/1,2/3,-0.818824855,0
200233648,0.4,0.6,0.1,1,2,,,-0.818824855,0.7013091625,,,1,2,,,1,1,,,2,4,,,3,2,,,843,,,,,,,2.0130916248,1/1,1/2,,,2/3,2/4,,,2,1/2,2/4,0.7013091625,0
1274309209,0.4,0.6,0.1,1,2,,,-0.995849193,0.3635182006,,,1,2,,,1,1,,,3,4,,,1,3,,,844,,,,,,,-1.364817994,1/1,,,,1/3,,,,1,1/1,1/3,-0.995849193,0
1274309209,0.4,0.6,0.1,1,2,,,-0.995849193,0.3635182006,,,1,2,,,1,1,,,3,4,,,1,3,,,844,,,,,,,-1.364817994,1/1,1/2,,,1/3,3/4,,,2,1/2,3/4,0.3635182006,0
1785751239,0.4,0.6,0.1,2,3,,,0.6943580431,0.9501671777,,,1,2,,,2,2,,,2,1,,,4,5,,,845,,,,,,,0.5016717767,1/2,,,,2/4,,,,1,1/2,2/4,0.6943580431,0
1785751239,0.4,0.6,0.1,2,3,,,0.6943580431,0.9501671777,,,1,2,,,2,2,,,2,1,,,4,5,,,845,,,,,,,0.5016717767,1/2,2/2,,,2/4,1/5,,,2,2/2,1/5,0.9501671777,1
1693955838,0.4,0.6,0.1,2,2,,,0.4957100126,0.5265754686,,,1,1,,,2,2,,,6,6,,,3,6,,,846,,,,,,,0.2657546856,1/2,,,,3/6,,,,1,1/2,3/6,0.4957100126,0
1693955838,0.4,0.6,0.1,2,2,,,0.4957100126,0.5265754686,,,1,1,,,2,2,,,6,6,,,3,6,,,846,,,,,,,0.2657546856,1/2,1/2,,,3/6,6/6,,,2,1/2,6/6,0.5265754686,0
426244148,0.4,0.6,0.1,2,2,,,0.4950127368,0.5204852255,,,2,1,,,1,2,,,3,3,,,5,5,,,847,,,,,,,0.2048522546,1/2,,,,3/5,,,,1,1/2,3/5,0.4950127368,0
426244148,0.4,0.6,0.1,2,2,,,0.4950127368,0.5204852255,,,2,1,,,1,2,,,3,3,,,5,5,,,847,,,,,,,0.2048522546,1/2,1/2,,,3/5,3/5,,,2,1/2,3/5,0.5204852255,0
184386576,0.4,0.6,0.1,2,1,,,0.5737066863,-0.694421432,,,2,1,,,1,1,,,5,2,,,4,1,,,848,,,,,,,2.0557856826,1/2,,,,4/5,,,,1,1/2,4/5,0.5737066863,0
184386576,0.4,0.6,0.1,2,1,,,0.5737066863,-0.694421432,,,2,1,,,1,1,,,5,2,,,4,1,,,848,,,,,,,2.0557856826,1/2,1/1,,,4/5,1/2,,,2,1/1,1/2,-0.694421432,0
1548335651,0.4,0.6,0.1,3,1,,,0.8841103263,-0.909075762,,,2,1,,,2,1,,,5,6,,,1,4,,,849,,,,,,,-0.090757621,2/2,,,,1/5,,,,1,2/2,1/5,0.8841103263,1
1548335651,0.4,0.6,0.1,3,1,,,0.8841103263,-0.909075762,,,2,1,,,2,1,,,5,6,,,1,4,,,849,,,,,,,-0.090757621,2/2,1/1,,,1/5,4/6,,,2,1/1,4/6,-0.909075762,0
1929266690,0.4,0.6,0.1,2,2,,,0.4331085446,0.6159599546,,,2,1,,,1,2,,,2,6,,,3,1,,,850,,,,,,,1.1595995461,1/2,,,,2/3,,,,1,1/2,2/3,0.4331085446,0
1929266690,0.4,0.6,0.1,2,2,,,0.4331085446,0.6159599546,,,2,1,,,1,2,,,2,6,,,3,1,,,850,,,,,,,1.1595995461,1/2,1/2,,,2/3,1/6,,,2,1/2,1/6,0.6159599546,0
2025153758,0.4,0.6,0.1,2,1,,,0.5005672366,-0.823254888,,,2,1,,,1,1,,,4,1,,,6,5,,,851,,,,,,,0.7674511181,1/2,,,,4/6,,,,1,1/2,4/6,0.5005672366,0
2025153758,0.4,0.6,0.1,2,1,,,0.5005672366,-0.823254888,,,2,1,,,1,1,,,4,1,,,6,5,,,851,,,,,,,0.7674511181,1/2,1/1,,,4/6,1/5,,,2,1/1,1/5,-0.823254888,0
554753839,0.4,0.6,0.1,1,1,,,-0.925887901,-0.90930309,,,1,1,,,1,1,,,1,2,,,4,1,,,852,,,,,,,-0.093030895,1/1,,,,1/4,,,,1,1/1,1/4,-0.925887901,0
554753839,0.4,0.6,0.1,1,1,,,-0.925887901,-0.90930309,,,1,1,,,1,1,,,1,2,,,4,1,,,852,,,,,,,-0.093030895,1/1,1/1,,,1/4,1/2,,,2,1/1,1/2,-0.90930309,0
1983951388,0.4,0.6,0.1,2,2,,,0.6034386666,0.6214512888,,,2,2,,,1,1,,,5,2,,,3,1,,,853,,,,,,,1.2145128878,1/2,,,,3/5,,,,1,1/2,3/5,0.6034386666,0
1983951388,0.4,0.6,0.1,2,2,,,0.6034386666,0.6214512888,,,2,2,,,1,1,,,5,2,,,3,1,,,853,,,,,,,1.2145128878,1/2,1/2,,,3/5,1/2,,,2,1/2,1/2,0.6214512888,0
430934408,0.4,0.6,0.1,2,1,,,0.4114012478,-0.853491667,,,1,1,,,2,1,,,1,3,,,4,3,,,854,,,,,,,0.4650833289,1/2,,,,1/4,,,,1,1/2,1/4,0.4114012478,0
430934408,0.4,0.6,0.1,2,1,,,0.4114012478,-0.853491667,,,1,1,,,2,1,,,1,3,,,4,3,,,854,,,,,,,0.4650833289,1/2,1/1,,,1/4,3/3,,,2,1/1,3/3,-0.853491667,0
81361273,0.4,0.6,0.1,1,2,,,-0.773335552,0.6812921081,,,1,1,,,1,2,,,4,2,,,5,4,,,855,,,,,,,1.8129210812,1/1,,,,4/5,,,,1,1/1,4/5,-0.773335552,0
81361273,0.4,0.6,0.1,1,2,,,-0.773335552,0.6812921081,,,1,1,,,1,2,,,4,2,,,5,4,,,855,,,,,,,1.8129210812,1/1,1/2,,,4/5,2/4,,,2,1/2,2/4,0.6812921081,0
1103570710,0.4,0.6,0.1,2,2,,,0.5334989897,0.4530247017,,,1,2,,,2,1,,,4,3,,,1,3,,,856,,,,,,,-0.469752983,1/2,,,,1/4,,,,1,1/2,1/4,0.5334989897,0
1103570710,0.4,0.6,0.1,2,2,,,0.5334989897,0.4530247017,,,1,2,,,2,1,,,4,3,,,1,3,,,856,,,,,,,-0.469752983,1/2,1/2,,,1/4,3/3,,,2,1/2,3/3,0.4530247017,0
699207919,0.4,0.6,0.1,2,2,,,0.6714337383,0.4574850903,,,1,2,,,2,1,,,3,6,,,2,4,,,857,,,,,,,-0.425149097,1/2,,,,2/3,,,,1,1/2,2/3,0.6714337383,0
699207919,0.4,0.6,0.1,2,2,,,0.6714337383,0.4574850903,,,1,2,,,2,1,,,3,6,,,2,4,,,857,,,,,,,-0.425149097,1/2,1/2,,,2/3,4/6,,,2,1/2,4/6,0.4574850903,0
304451583,0.4,0.6,0.1,1,2,,,-0.955991104,0.5496693614,,,1,2,,,1,1,,,1,3,,,1,1,,,858,,,,,,,0.4966936143,1/1,,,,1/1,,,,1,1/1,1/1,-0.955991104,0
304451583,0.4,0.6,0.1,1,2,,,-0.955991104,0.5496693614,,,1,2,,,1,1,,,1,3,,,1,1,,,858,,,,,,,0.4966936143,1/1,1/2,,,1/1,1/3,,,2,1/2,1/3,0.5496693614,0
1177394151,0.4,0.6,0.1,1,3,,,-0.979650201,0.8351447981,,,1,2,,,1,2,,,6,1,,,2,1,,,859,,,,,,,-0.648552019,1/1,,,,2/6,,,,1,1/1,2/6,-0.979650201,0
1177394151,0.4,0.6,0.1,1,3,,,-0.979650201,0.8351447981,,,1,2,,,1,2,,,6,1,,,2,1,,,859,,,,,,,-0.648552019,1/1,2/2,,,2/6,1/1,,,2,2/2,1/1,0.8351447981,1
1844470789,0.4,0.6,0.1,3,1,,,0.8777458472,-0.858296311,,,2,1,,,2,1,,,3,2,,,6,4,,,860,,,,,,,0.4170368928,2/2,,,,3/6,,,,1,2/2,3/6,0.8777458472,1
1844470789,0.4,0.6,0.1,3,1,,,0.8777458472,-0.858296311,,,2,1,,,2,1,,,3,2,,,6,4,,,860,,,,,,,0.4170368928,2/2,1/1,,,3/6,2/4,,,2,1/1,2/4,-0.858296311,0
145456764,0.4,0.6,0.1,2,2,,,0.5327511038,0.638128985,,,1,2,,,2,1,,,2,5,,,1,6,,,861,,,,,,,1.3812898504,1/2,,,,1/2,,,,1,1/2,1/2,0.5327511038,0
145456764,0.4,0.6,0.1,2,2,,,0.5327511038,0.638128985,,,1,2,,,2,1,,,2,5,,,1,6,,,861,,,,,,,1.3812898504,1/2,1/2,,,1/2,5/6,,,2,1/2,5/6,0.638128985,0
1734888822,0.4,0.6,0.1,2,1,,,0.4796313253,-0.89002135,,,2,1,,,1,1,,,5,6,,,4,2,,,862,,,,,,,0.0997865045,1/2,,,,4/5,,,,1,1/2,4/5,0.4796313253,0
1734888822,0.4,0.6,0.1,2,1,,,0.4796313253,-0.89002135,,,2,1,,,1,1,,,5,6,,,4,2,,,862,,,,,,,0.0997865045,1/2,1/1,,,4/5,2/6,,,2,1/1,2/6,-0.89002135,0
1872276899,0.4,0.6,0.1,2,2,,,0.4098297137,0.5521900415,,,2,1,,,1,2,,,3,3,,,2,2,,,863,,,,,,,0.5219004146,1/2,,,,2/3,,,,1,1/2,2/3,0.4098297137,0
1872276899,0.4,0.6,0.1,2,2,,,0.4098297137,0.5521900415,,,2,1,,,1,2,,,3,3,,,2,2,,,863,,,,,,,0.5219004146,1/2,1/2,,,2/3,2/3,,,2,1/2,2/3,0.5521900415,0
887893097,0.4,0.6,0.1,2,1,,,0.448131837,-0.984356655,,,2,1,,,1,1,,,6,6,,,3,5,,,864,,,,,,,-0.843566551,1/2,,,,3/6,,,,1,1/2,3/6,0.448131837,0
887893097,0.4,0.6,0.1,2,1,,,0.448131837,-0.984356655,,,2,1,,,1,1,,,6,6,,,3,5,,,864,,,,,,,-0.843566551,1/2,1/1,,,3/6,5/6,,,2,1/1,5/6,-0.984356655,0
1576465373,0.4,0.6,0.1,2,2,,,0.7074593643,0.4763574092,,,2,2,,,1,1,,,3,1,,,4,4,,,865,,,,,,,-0.236425908,1/2,,,,3/4,,,,1,1/2,3/4,0.7074593643,0
1576465373,0.4,0.6,0.1,2,2,,,0.7074593643,0.4763574092,,,2,2,,,1,1,,,3,1,,,4,4,,,865,,,,,,,-0.236425908,1/2,1/2,,,3/4,1/4,,,2,1/2,1/4,0.4763574092,0
67221155,0.4,0.6,0.1,3,2,,,0.8818445646,0.5232390913,,,2,2,,,2,1,,,6,1,,,2,4,,,866,,,,,,,0.2323909134,2/2,,,,2/6,,,,1,2/2,2/6,0.8818445646,1
67221155,0.4,0.6,0.1,3,2,,,0.8818445646,0.5232390913,,,2,2,,,2,1,,,6,1,,,2,4,,,866,,,,,,,0.2323909134,2/2,1/2,,,2/6,1/4,,,2,1/2,1/4,0.5232390913,0
1124416483,0.4,0.6,0.1,2,2,,,0.5766320999,0.4044708922,,,1,1,,,2,2,,,4,6,,,4,3,,,867,,,,,,,-0.955291078,1/2,,,,4/4,,,,1,1/2,4/4,0.5766320999,0
1124416483,0.4,0.6,0.1,2,2,,,0.5766320999,0.4044708922,,,1,1,,,2,2,,,4,6,,,4,3,,,867,,,,,,,-0.955291078,1/2,1/2,,,4/4,3/6,,,2,1/2,3/6,0.4044708922,0
638936671,0.4,0.6,0.1,2,1,,,0.419757253,-0.930413521,,,1,1,,,2,1,,,1,5,,,4,6,,,868,,,,,,,-0.304135211,1/2,,,,1/4,,,,1,1/2,1/4,0.419757253,0
638936671,0.4,0.6,0.1,2,1,,,0.419757253,-0.930413521,,,1,1,,,2,1,,,1,5,,,4,6,,,868,,,,,,,-0.304135211,1/2,1/1,,,1/4,5/6,,,2,1/1,5/6,-0.930413521,0
48157349,0.4,0.6,0.1,2,1,,,0.6551452631,-0.87713406,,,2,1,,,1,1,,,1,3,,,6,6,,,869,,,,,,,0.2286594006,1/2,,,,1/6,,,,1,1/2,1/6,0.6551452631,0
48157349,0.4,0.6,0.1,2,1,,,0.6551452631,-0.87713406,,,2,1,,,1,1,,,1,3,,,6,6,,,869,,,,,,,0.2286594006,1/2,1/1,,,1/6,3/6,,,2,1/1,3/6,-0.87713406,0
1145024817,0.4,0.6,0.1,2,2,,,0.4851296386,0.3573701322,,,1,1,,,2,2,,,4,2,,,1,4,,,870,,,,,,,-1.426298678,1/2,,,,1/4,,,,1,1/2,1/4,0.4851296386,0
1145024817,0.4,0.6,0.1,2,2,,,0.4851296386,0.3573701322,,,1,1,,,2,2,,,4,2,,,1,4,,,870,,,,,,,-1.426298678,1/2,1/2,,,1/4,2/4,,,2,1/2,2/4,0.3573701322,0
2097479517,0.4,0.6,0.1,2,2,,,0.7299008972,0.6451307067,,,2,1,,,1,2,,,6,5,,,3,4,,,871,,,,,,,1.4513070674,1/2,,,,3/6,,,,1,1/2,3/6,0.7299008972,0
2097479517,0.4,0.6,0.1,2,2,,,0.7299008972,0.6451307067,,,2,1,,,1,2,,,6,5,,,3,4,,,871,,,,,,,1.4513070674,1/2,1/2,,,3/6,4/5,,,2,1/2,4/5,0.6451307067,0
732930290,0.4,0.6,0.1,3,3,,,0.8611362678,0.8528290233,,,2,2,,,2,2,,,3,1,,,3,4,,,872,,,,,,,-0.471709767,2/2,,,,3/3,,,,1,2/2,3/3,0.8611362678,1
732930290,0.4,0.6,0.1,3,3,,,0.8611362678,0.8528290233,,,2,2,,,2,2,,,3,1,,,3,4,,,872,,,,,,,-0.471709767,2/2,2/2,,,3/3,1/4,,,2,2/2,1/4,0.8528290233,1
478269889,0.4,0.6,0.1,3,2,,,0.9876724288,0.5190480371,,,2,2,,,2,1,,,4,1,,,3,6,,,873,,,,,,,0.1904803714,2/2,,,,3/4,,,,1,2/2,3/4,0.9876724288,1
478269889,0.4,0.6,0.1,3,2,,,0.9876724288,0.5190480371,,,2,2,,,2,1,,,4,1,,,3,6,,,873,,,,,,,0.1904803714,2/2,1/2,,,3/4,1/6,,,2,1/2,1/6,0.5190480371,0
329299130,0.4,0.6,0.1,2,2,,,0.4029972075,0.5374740816,,,2,2,,,1,1,,,3,3,,,2,2,,,874,,,,,,,0.3747408156,1/2,,,,2/3,,,,1,1/2,2/3,0.4029972075,0
329299130,0.4,0.6,0.1,2,2,,,0.4029972075,0.5374740816,,,2,2,,,1,1,,,3,3,,,2,2,,,874,,,,,,,0.3747408156,1/2,1/2,,,2/3,2/3,,,2,1/2,2/3,0.5374740816,0
2045224558,0.4,0.6,0.1,1,2,,,-0.68400103,0.6150819843,,,1,1,,,1,2,,,1,4,,,2,4,,,875,,,,,,,1.1508198427,1/1,,,,1/2,,,,1,1/1,1/2,-0.68400103,0
2045224558,0.4,0.6,0.1,1,2,,,-0.68400103,0.6150819843,,,1,1,,,1,2,,,1,4,,,2,4,,,875,,,,,,,1.1508198427,1/1,1/2,,,1/2,4/4,,,2,1/2,4/4,0.6150819843,0
1547534739,0.4,0.6,0.1,2,2,,,0.5038650988,0.4741890558,,,1,1,,,2,2,,,5,2,,,6,1,,,876,,,,,,,-0.258109442,1/2,,,,5/6,,,,1,1/2,5/6,0.5038650988,0
1547534739,0.4,0.6,0.1,2,2,,,0.5038650988,0.4741890558,,,1,1,,,2,2,,,5,2,,,6,1,,,876,,,,,,,-0.258109442,1/2,1/2,,,5/6,1/2,,,2,1/2,1/2,0.4741890558,0
1527492332,0.4,0.6,0.1,1,1,,,-0.965497461,-0.938557276,,,1,1,,,1,1,,,2,3,,,6,1,,,877,,,,,,,-0.385572759,1/1,,,,2/6,,,,1,1/1,2/6,-0.965497461,0
1527492332,0.4,0.6,0.1,1,1,,,-0.965497461,-0.938557276,,,1,1,,,1,1,,,2,3,,,6,1,,,877,,,,,,,-0.385572759,1/1,1/1,,,2/6,1/3,,,2,1/1,1/3,-0.938557276,0
1083857508,0.4,0.6,0.1,1,1,,,-0.927491812,-1.174033269,,,1,1,,,1,1,,,5,2,,,5,1,,,878,,,,,,,-2.740332688,1/1,,,,5/5,,,,1,1/1,5/5,-0.927491812,0
1083857508,0.4,0.6,0.1,1,1,,,-0.927491812,-1.174033269,,,1,1,,,1,1,,,5,2,,,5,1,,,878,,,,,,,-2.740332688,1/1,1/1,,,5/5,1/2,,,2,1/1,1/2,-1.174033269,0
1962865965,0.4,0.6,0.1,2,2,,,0.5868520775,0.6628159151,,,1,1,,,2,2,,,1,1,,,3,5,,,879,,,,,,,1.628159151,1/2,,,,1/3,,,,1,1/2,1/3,0.5868520775,0
1962865965,0.4,0.6,0.1,2,2,,,0.5868520775,0.6628159151,,,1,1,,,2,2,,,1,1,,,3,5,,,879,,,,,,,1.628159151,1/2,1/2,,,1/3,1/5,,,2,1/2,1/5,0.6628159151,0
1413614218,0.4,0.6,0.1,2,2,,,0.3569162153,0.4521636905,,,1,2,,,2,1,,,3,2,,,3,4,,,880,,,,,,,-0.478363095,1/2,,,,3/3,,,,1,1/2,3/3,0.3569162153,0
1413614218,0.4,0.6,0.1,2,2,,,0.3569162153,0.4521636905,,,1,2,,,2,1,,,3,2,,,3,4,,,880,,,,,,,-0.478363095,1/2,1/2,,,3/3,2/4,,,2,1/2,2/4,0.4521636905,0
1158838805,0.4,0.6,0.1,1,2,,,-0.863210609,0.3759349678,,,1,1,,,1,2,,,5,3,,,2,5,,,881,,,,,,,-1.240650322,1/1,,,,2/5,,,,1,1/1,2/5,-0.863210609,0
1158838805,0.4,0.6,0.1,1,2,,,-0.863210609,0.3759349678,,,1,1,,,1,2,,,5,3,,,2,5,,,881,,,,,,,-1.240650322,1/1,1/2,,,2/5,3/5,,,2,1/2,3/5,0.3759349678,0
158572907,0.4,0.6,0.1,2,2,,,0.4133680672,0.6504053738,,,1,1,,,2,2,,,1,5,,,2,1,,,882,,,,,,,1.5040537379,1/2,,,,1/2,,,,1,1/2,1/2,0.4133680672,0
158572907,0.4,0.6,0.1,2,2,,,0.4133680672,0.6504053738,,,1,1,,,2,2,,,1,5,,,2,1,,,882,,,,,,,1.5040537379,1/2,1/2,,,1/2,1/5,,,2,1/2,1/5,0.6504053738,0
1032815709,0.4,0.6,0.1,2,2,,,0.5509764333,0.3823696867,,,1,2,,,2,1,,,4,3,,,2,4,,,883,,,,,,,-1.176303133,1/2,,,,2/4,,,,1,1/2,2/4,0.5509764333,0
1032815709,0.4,0.6,0.1,2,2,,,0.5509764333,0.3823696867,,,1,2,,,2,1,,,4,3,,,2,4,,,883,,,,,,,-1.176303133,1/2,1/2,,,2/4,3/4,,,2,1/2,3/4,0.3823696867,0
118510514,0.4,0.6,0.1,3,3,,,0.9154305756,1.0328848846,,,2,2,,,2,2,,,2,3,,,6,2,,,884,,,,,,,1.3288488463,2/2,,,,2/6,,,,1,2/2,2/6,0.9154305756,1
118510514,0.4,0.6,0.1,3,3,,,0.9154305756,1.0328848846,,,2,2,,,2,2,,,2,3,,,6,2,,,884,,,,,,,1.3288488463,2/2,2/2,,,2/6,2/3,,,2,2/2,2/3,1.0328848846,1
1650850184,0.4,0.6,0.1,1,2,,,-0.740434292,0.5045090777,,,1,2,,,1,1,,,1,4,,,5,2,,,885,,,,,,,0.0450907767,1/1,,,,1/5,,,,1,1/1,1/5,-0.740434292,0
1650850184,0.4,0.6,0.1,1,2,,,-0.740434292,0.5045090777,,,1,2,,,1,1,,,1,4,,,5,2,,,885,,,,,,,0.0450907767,1/1,1/2,,,1/5,2/4,,,2,1/2,2/4,0.5045090777,0
